user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers
"{'username': 'VendimDemaj', 'displayname': 'Vendim Demaj', 'id': 102405265, 'description': 'Deputy Mayor of Kamza Municipality,\n\nFormer of Director  Water Utility.\n\nCandidate for the Parliamentary Election 2017 of the DP !', 'rawDescription': 'Deputy Mayor of Kamza Municipality,\n\nFormer of Director  Water Utility.\n\nCandidate for the Parliamentary Election 2017 of the DP !', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 1, 6, 15, 52, 56, tzinfo=datetime.timezone.utc), 'followersCount': 357, 'friendsCount': 933, 'statusesCount': 5911, 'favouritesCount': 12967, 'listedCount': 3, 'mediaCount': 426, 'location': 'Albania', 'protected': False, 'linkUrl': 'https://twitter.com', 'linkTcourl': 'https://t.co/7IDoW8Ah9W', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259465585152360450/YVEWz_Gk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/102405265/1612379542'}","Whoever won 
#Ohio,
#Florida,
#Michigan,
 #Pennsylvania,
 won the White House and @realDonaldTrump got it all ready.
#Trump2020 
#KeepAmericaGreat 
@DonaldJTrumpJr  @POTUS  @FLOTUS  @IvankaTrump  @Mike_Pence @RichardGrenell @GOP  @RudyGiuliani  @SenTedCruz @TeamTrump @MarkoKepi",https://twitter.com/VendimDemaj/status/1323900767024128000,2020-11-04 08:11:54+00:00,0,0,2,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'DonaldJTrumpJr', 'displayname': 'Donald Trump Jr.', 'id': 39344374, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'POTUS', 'displayname': 'President Biden', 'id': 1349149096909668363, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'FLOTUS', 'displayname': 'Jill Biden', 'id': 1349154719386775552, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'IvankaTrump', 'displayname': 'Ivanka Trump', 'id': 52544275, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'Mike_Pence', 'displayname': 'Mike Pence', 'id': 22203756, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'RichardGrenell', 'displayname': 'Richard Grenell', 'id': 90480218, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'GOP', 'displayname': 'GOP', 'id': 11134252, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'RudyGiuliani', 'displayname': 'Rudy W. Giuliani', 'id': 770781940341288960, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'SenTedCruz', 'displayname': 'Senator Ted Cruz', 'id': 1074480192, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'TeamTrump', 'displayname': 'Team Trump (Text TRUMP to 88022)', 'id': 729676086632656900, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'MarkoKepi', 'displayname': 'Marko Kepi', 'id': 114310613, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'RayanBarakat', 'displayname': 'Rayan G. Barakat', 'id': 407147513, 'description': 'USEK | Diplomacy & International Security | 🎬 | Passionate about Renewables, Conflict Resolution & #Politics.. I Fight for Change!\n-من يجرؤ ينتصر-', 'rawDescription': 'USEK | Diplomacy & International Security | 🎬 | Passionate about Renewables, Conflict Resolution & #Politics.. I Fight for Change!\n-من يجرؤ ينتصر-', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 11, 7, 18, 6, 52, tzinfo=datetime.timezone.utc), 'followersCount': 2117, 'friendsCount': 515, 'statusesCount': 10492, 'favouritesCount': 7800, 'listedCount': 0, 'mediaCount': 1559, 'location': 'الجمهورية اللبنانية', 'protected': False, 'linkUrl': 'https://www.instagram.com/rayangbarakat/', 'linkTcourl': 'https://t.co/tEx81EteBm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1268242368081399812/2t185m5K_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/407147513/1611396509'}","Who will win in the #USPresidentialElections2020 ?

#Elections2020
#Trump2020 #Biden2020 #ElectionDay",https://twitter.com/RayanBarakat/status/1323896292825829376,2020-11-04 07:54:07+00:00,2,0,2,
"{'username': 'AleKlausAle', 'displayname': 'Claus von Stauffenberg', 'id': 3025989313, 'description': 'Босански Бачван у Београду.\nВечити студент историје и фудбалски тренер.\n""Ако је историја учитељица живота, фудбал је његово огледало""⚽📗\nВолем @LFC и Партизан', 'rawDescription': 'Босански Бачван у Београду.\nВечити студент историје и фудбалски тренер.\n""Ако је историја учитељица живота, фудбал је његово огледало""⚽📗\nВолем @LFC и Партизан', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 2, 18, 13, 48, 37, tzinfo=datetime.timezone.utc), 'followersCount': 357, 'friendsCount': 962, 'statusesCount': 10795, 'favouritesCount': 29427, 'listedCount': 0, 'mediaCount': 1652, 'location': 'Novi Sad, Republic of Serbia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1097835304747237376/yf1-DAip_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3025989313/1565468012'}","Me, non American, watching the map of states turning red
#Elections2020 #Trump2020 https://t.co/NfiPItkXrc https://t.co/EFrEYQGTVs",https://twitter.com/AleKlausAle/status/1323890938339565568,2020-11-04 07:32:51+00:00,0,0,5,
"{'username': 'Nj_Njatn', 'displayname': 'Nj', 'id': 929176358273667073, 'description': 'Notre Dame University- Journalism/Electronic media - Advertising/Marketing\n\nUnpredictable and Uncontrollable ✌', 'rawDescription': 'Notre Dame University- Journalism/Electronic media - Advertising/Marketing\n\nUnpredictable and Uncontrollable ✌', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 11, 11, 2, 38, 1, tzinfo=datetime.timezone.utc), 'followersCount': 226, 'friendsCount': 270, 'statusesCount': 1392, 'favouritesCount': 412, 'listedCount': 0, 'mediaCount': 81, 'location': 'Deir el kamar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335211357403279361/lNgGO56H_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/929176358273667073/1570220342'}","In my opinion the republicans knows how to rule a strong economical country more than Democrats who are always seeking acceptance from their people even when they know how bad their decisions are ✌
#Trump2020
#TrumpCovid19
#Trump",https://twitter.com/Nj_Njatn/status/1323886630114045952,2020-11-04 07:15:43+00:00,0,0,1,
"{'username': 'agchoucair', 'displayname': 'antoine choucair', 'id': 409078663, 'description': 'A father of 3, I hold a PhD in Management, I am the General Director of the Lebanese Presidency since July 2011. Perseverance overcomes greatest difficulties', 'rawDescription': 'A father of 3, I hold a PhD in Management, I am the General Director of the Lebanese Presidency since July 2011. Perseverance overcomes greatest difficulties', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 11, 10, 7, 50, 55, tzinfo=datetime.timezone.utc), 'followersCount': 897, 'friendsCount': 856, 'statusesCount': 704, 'favouritesCount': 1514, 'listedCount': 1, 'mediaCount': 325, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1124723515406594049/Tt96XM38_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/409078663/1594095355'}","The world is awaiting the results of  #USAElections2020. Every candidate had a slogan for the race to the Whitehouse 
#Biden2020 : Our Best Days Still Lie Ahead
#Trump2020 : Make America Great Again
Both are aiming the best for their citizens. 
ACCOUNTABILITY is the choice. https://t.co/y6aRXhJECf",https://twitter.com/agchoucair/status/1323857611201105920,2020-11-04 05:20:25+00:00,0,1,15,
"{'username': 'hsnzebian', 'displayname': 'Hsn', 'id': 929024742530658304, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 11, 10, 16, 35, 33, tzinfo=datetime.timezone.utc), 'followersCount': 189, 'friendsCount': 265, 'statusesCount': 259, 'favouritesCount': 787, 'listedCount': 1, 'mediaCount': 62, 'location': 'Lebanon', 'protected': False, 'linkUrl': 'http://instagram.com/hassan_zebian', 'linkTcourl': 'https://t.co/fMN0BtdU96', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1314905778508173317/9Lm-gO-X_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/929024742530658304/1577057601'}","I’ll sleep now! 
I know im gonna wake up to donald trump being president of the US  
So congratulations @realDonaldTrump ❤️❤️❤️ 
#Elecciones2020 #Trump2020 #Trump #ترامب #الانتخابات_الامريكيه",https://twitter.com/hsnzebian/status/1323814994761437184,2020-11-04 02:31:04+00:00,0,0,0,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'MONZERSHEIKH', 'displayname': 'MONZER SHEIKH HASAN', 'id': 704392265637240837, 'description': '# Syrian writer🇸🇾 interested in Politic Syrian, regional and international affairs...residing in Istanbul\n College of Business Administration and Marketing 📈', 'rawDescription': '# Syrian writer🇸🇾 interested in Politic Syrian, regional and international affairs...residing in Istanbul\n College of Business Administration and Marketing 📈', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 2, 29, 19, 46, 17, tzinfo=datetime.timezone.utc), 'followersCount': 148, 'friendsCount': 713, 'statusesCount': 1297, 'favouritesCount': 5002, 'listedCount': 0, 'mediaCount': 107, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': 'https://www.facebook.com/monzershakehassen', 'linkTcourl': 'https://t.co/HSpwOLQNGC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1343326307409682434/x-FIe6r8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/704392265637240837/1609108925'}","congratulations🇱🇷🇱🇷
 We won🇺🇸🇺🇸
#Trump2020 #America https://t.co/NskyQ6zuc2",https://twitter.com/MONZERSHEIKH/status/1323812322490654726,2020-11-04 02:20:27+00:00,0,1,3,
"{'username': 'RayanBarakat', 'displayname': 'Rayan G. Barakat', 'id': 407147513, 'description': 'USEK | Diplomacy & International Security | 🎬 | Passionate about Renewables, Conflict Resolution & #Politics.. I Fight for Change!\n-من يجرؤ ينتصر-', 'rawDescription': 'USEK | Diplomacy & International Security | 🎬 | Passionate about Renewables, Conflict Resolution & #Politics.. I Fight for Change!\n-من يجرؤ ينتصر-', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 11, 7, 18, 6, 52, tzinfo=datetime.timezone.utc), 'followersCount': 2117, 'friendsCount': 515, 'statusesCount': 10492, 'favouritesCount': 7800, 'listedCount': 0, 'mediaCount': 1559, 'location': 'الجمهورية اللبنانية', 'protected': False, 'linkUrl': 'https://www.instagram.com/rayangbarakat/', 'linkTcourl': 'https://t.co/tEx81EteBm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1268242368081399812/2t185m5K_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/407147513/1611396509'}","#FloridaForTrump AND MORE #USAForTrump 

#Trump2020 #Elections2020 #ElectionNight #ElectionDay https://t.co/VQoQGEkGGR",https://twitter.com/RayanBarakat/status/1323779326618275841,2020-11-04 00:09:20+00:00,0,1,7,
"{'username': 'RayanBarakat', 'displayname': 'Rayan G. Barakat', 'id': 407147513, 'description': 'USEK | Diplomacy & International Security | 🎬 | Passionate about Renewables, Conflict Resolution & #Politics.. I Fight for Change!\n-من يجرؤ ينتصر-', 'rawDescription': 'USEK | Diplomacy & International Security | 🎬 | Passionate about Renewables, Conflict Resolution & #Politics.. I Fight for Change!\n-من يجرؤ ينتصر-', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 11, 7, 18, 6, 52, tzinfo=datetime.timezone.utc), 'followersCount': 2117, 'friendsCount': 515, 'statusesCount': 10492, 'favouritesCount': 7800, 'listedCount': 0, 'mediaCount': 1559, 'location': 'الجمهورية اللبنانية', 'protected': False, 'linkUrl': 'https://www.instagram.com/rayangbarakat/', 'linkTcourl': 'https://t.co/tEx81EteBm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1268242368081399812/2t185m5K_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/407147513/1611396509'}","#TRUMP IS WINNING ❤

#Trump2020 #Elections2020 #ElectionNight #ElectionDay",https://twitter.com/RayanBarakat/status/1323778745870749698,2020-11-04 00:07:02+00:00,0,0,9,
"{'username': 'twerk4cam', 'displayname': 'Yeezy of Thots 👭', 'id': 543155712, 'description': 'you’ll make a great single mother snapchat/tiktok :twerk4cam', 'rawDescription': 'you’ll make a great single mother snapchat/tiktok :twerk4cam', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 4, 2, 3, 24, 49, tzinfo=datetime.timezone.utc), 'followersCount': 2063, 'friendsCount': 672, 'statusesCount': 70777, 'favouritesCount': 78615, 'listedCount': 7, 'mediaCount': 3757, 'location': 'Adana, Türkiye', 'protected': False, 'linkUrl': 'https://www.snapchat.com/add/twerk4cam', 'linkTcourl': 'https://t.co/MalkJwmBai', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1217938476332544001/t3RYEggX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/543155712/1471699261'}",Niggas tweeting #Trump2020  and lose 10 bad hoes off they roster mental illness,https://twitter.com/twerk4cam/status/1323756012340449283,2020-11-03 22:36:42+00:00,0,0,0,
"{'username': 'Vlatko100janosk', 'displayname': 'Маче| 🇲🇰', 'id': 831796621767798785, 'description': '#Macedonian 🇲🇰 \n                                  ♌', 'rawDescription': '#Macedonian 🇲🇰 \n                                  ♌', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 2, 15, 9, 25, 43, tzinfo=datetime.timezone.utc), 'followersCount': 3913, 'friendsCount': 2698, 'statusesCount': 15946, 'favouritesCount': 80940, 'listedCount': 1, 'mediaCount': 2014, 'location': 'Debrecen, Hungary', 'protected': False, 'linkUrl': 'https://www.facebook.com/mache099', 'linkTcourl': 'https://t.co/J7kWopPBbG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1328048191380598784/0rdggbx6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/831796621767798785/1595853012'}","Make liberals cry again!
#MAGA2020 #MAGA #Trump2020 #Trump #TrumpPence2020 #ElectionDay https://t.co/E3UBzSbzIR",https://twitter.com/Vlatko100janosk/status/1323737713279930369,2020-11-03 21:23:59+00:00,2,4,35,
"{'username': 'Mhmdibrahim4', 'displayname': 'محمّد 🇱🇧', 'id': 473244199, 'description': '\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f”كُلُّ ما كَتبَ الزَّيْتونُ مُعْتَقَدي🌿..“\n - ٢٧ عاماً على هذا الكوكب.', 'rawDescription': '\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f”كُلُّ ما كَتبَ الزَّيْتونُ مُعْتَقَدي🌿..“\n - ٢٧ عاماً على هذا الكوكب.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 1, 24, 19, 45, 59, tzinfo=datetime.timezone.utc), 'followersCount': 301, 'friendsCount': 562, 'statusesCount': 6528, 'favouritesCount': 3660, 'listedCount': 2, 'mediaCount': 601, 'location': 'London, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1314970284680765441/ShZMkFwr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/473244199/1572466307'}",Growing up middle eastern is all about looking up to every US election to know which supremacist western man will be f*cking up with your country for the next 4 years #America #2020Election #Trump2020 #BidenHarris2020,https://twitter.com/Mhmdibrahim4/status/1323677023236198401,2020-11-03 17:22:49+00:00,0,1,1,
"{'username': 'HusseinAlAwad3', 'displayname': 'Hussein Al Awad', 'id': 1005928367034642433, 'description': 'كون منفتح بحترمك، كون متقوقع بقرفك !', 'rawDescription': 'كون منفتح بحترمك، كون متقوقع بقرفك !', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 6, 10, 21, 43, 6, tzinfo=datetime.timezone.utc), 'followersCount': 1936, 'friendsCount': 3113, 'statusesCount': 65664, 'favouritesCount': 72227, 'listedCount': 0, 'mediaCount': 11582, 'location': 'Beirut', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1347897663728062464/UBS9b9dg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1005928367034642433/1605444022'}","Wait for the 2nd 4 years, we need new 300 billion 💵 s...uve money and u should pay !!#Trump2020 #Elections2020  🤦🏼‍♂️ https://t.co/rH8RmBJ8x5",https://twitter.com/HusseinAlAwad3/status/1323666333637079040,2020-11-03 16:40:21+00:00,0,0,5,
"{'username': 'PenelopeD10', 'displayname': 'Penelope D 🇬🇷', 'id': 404045656, 'description': 'Proud Indigenous Greek Nationalist\n#ΕΛΛΗΝΕΣ_για_την_Πατριδα 🇬🇷 ✝️', 'rawDescription': 'Proud Indigenous Greek Nationalist\n#ΕΛΛΗΝΕΣ_για_την_Πατριδα 🇬🇷 ✝️', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 11, 3, 11, 7, 25, tzinfo=datetime.timezone.utc), 'followersCount': 6906, 'friendsCount': 6247, 'statusesCount': 220128, 'favouritesCount': 221838, 'listedCount': 55, 'mediaCount': 2442, 'location': 'Athens', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1627665975/MH900399874_normal.JPG', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/404045656/1524031754'}","Make liberals, and their antifa accomplices, cry again! #Trump2020NowMoreThanEver #TrumpPence2020 #Trump2020 https://t.co/XuI7TVRpns",https://twitter.com/PenelopeD10/status/1323602234765152256,2020-11-03 12:25:38+00:00,11,15,52,
"{'username': 'VendimDemaj', 'displayname': 'Vendim Demaj', 'id': 102405265, 'description': 'Deputy Mayor of Kamza Municipality,\n\nFormer of Director  Water Utility.\n\nCandidate for the Parliamentary Election 2017 of the DP !', 'rawDescription': 'Deputy Mayor of Kamza Municipality,\n\nFormer of Director  Water Utility.\n\nCandidate for the Parliamentary Election 2017 of the DP !', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 1, 6, 15, 52, 56, tzinfo=datetime.timezone.utc), 'followersCount': 357, 'friendsCount': 933, 'statusesCount': 5911, 'favouritesCount': 12967, 'listedCount': 3, 'mediaCount': 426, 'location': 'Albania', 'protected': False, 'linkUrl': 'https://twitter.com', 'linkTcourl': 'https://t.co/7IDoW8Ah9W', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259465585152360450/YVEWz_Gk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/102405265/1612379542'}","Vote today for  @realDonaldTrump
Vote to stop Chinese-Sorosian globalization.
#Trump2020 https://t.co/Mpb7sM9pwZ",https://twitter.com/VendimDemaj/status/1323557158735196160,2020-11-03 09:26:31+00:00,0,1,13,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'martinezaarour', 'displayname': 'Martine J. Zaarour', 'id': 45906756, 'description': 'ARCHITECT @lau_alumni | FELLOW @legacyIntl @Statedept | SPEAKER #ecosoc @YLP_UNDP | | FOUNDER @jarthuraya | GIA @unwomenarabic | +961', 'rawDescription': 'ARCHITECT @lau_alumni | FELLOW @legacyIntl @Statedept | SPEAKER #ecosoc @YLP_UNDP | | FOUNDER @jarthuraya | GIA @unwomenarabic | +961', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 6, 9, 18, 40, 22, tzinfo=datetime.timezone.utc), 'followersCount': 743, 'friendsCount': 1156, 'statusesCount': 4275, 'favouritesCount': 6212, 'listedCount': 4, 'mediaCount': 292, 'location': 'Madrid | Beirut | DC', 'protected': False, 'linkUrl': 'http://www.instagram.com/martinezaarour', 'linkTcourl': 'https://t.co/5zu4p5uHfR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1286530756626599938/l4w1o6Lb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/45906756/1610908652'}","The amount of #Saudi enthusiasm towards the #USElection2020 is surreal 
But yet again, #trump had a huge impact on KSA’s regional and international relations. Looks like the best is yet to come #trump2020",https://twitter.com/martinezaarour/status/1323517890893676544,2020-11-03 06:50:29+00:00,0,0,0,
"{'username': 'msariyerx', 'displayname': 'Mustafa Sariyer', 'id': 503718606, 'description': 'Profilime hosgeldiniz. Lütfen kampanyama destek olurmusunuz. chng.it/Jxsgqvws #Sivilhavacılık YouTube kanalıma da beklerim.😊 Teşekkürler...', 'rawDescription': 'Profilime hosgeldiniz. Lütfen kampanyama destek olurmusunuz. https://t.co/Gfs18MM88H #Sivilhavacılık YouTube kanalıma da beklerim.😊 Teşekkürler...', 'descriptionUrls': [{'text': 'chng.it/Jxsgqvws', 'url': 'http://chng.it/Jxsgqvws', 'tcourl': 'https://t.co/Gfs18MM88H', 'indices': (61, 84)}], 'verified': False, 'created': datetime.datetime(2012, 2, 25, 23, 45, 48, tzinfo=datetime.timezone.utc), 'followersCount': 482, 'friendsCount': 1051, 'statusesCount': 68022, 'favouritesCount': 90523, 'listedCount': 35, 'mediaCount': 6845, 'location': 'Istanbul, Turkey', 'protected': False, 'linkUrl': 'https://youtu.be/s5jqbYK1XO4', 'linkTcourl': 'https://t.co/pKscY4eRml', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1359625748542345217/wdluEm9o_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/503718606/1612991352'}",This may be the day that all your dreams come true. Are you ready? #America #USA #Trump2020 #Biden2020,https://twitter.com/msariyerx/status/1323346676883574791,2020-11-02 19:30:09+00:00,0,0,0,
"{'username': 'Mgnsce', 'displayname': 'Mariana', 'id': 255945378, 'description': 'ICO, STO & BLOCKCHAIN TOKEN MARKETS LEGAL ADVISOR', 'rawDescription': 'ICO, STO & BLOCKCHAIN TOKEN MARKETS LEGAL ADVISOR', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 2, 22, 10, 24, 46, tzinfo=datetime.timezone.utc), 'followersCount': 1178, 'friendsCount': 352, 'statusesCount': 6991, 'favouritesCount': 16647, 'listedCount': 5, 'mediaCount': 546, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1321794014761390082/RiaEhK9__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/255945378/1607335252'}",A message for the Arab American community from @EricTrump #MAGA2020 #Trump2020 #Elecciones2020 😍 https://t.co/DN360bQbhK,https://twitter.com/Mgnsce/status/1322709421152239617,2020-11-01 01:17:55+00:00,0,1,4,"[{'username': 'EricTrump', 'displayname': 'Eric Trump', 'id': 39349894, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
